"","any","idMunicipi","nomMunicipi","idComarca","nomComarca","nomAT","idAT","competencia","percentatge_comp","origen","percentatge_ori"
"6208",2011,"172214","Vilafant","02","Alt Empordà","Comarques Gironines","AT02","Escriure",63,"Catalunya",71
"6209",2011,"172214","Vilafant","02","Alt Empordà","Comarques Gironines","AT02","Escriure",63,"Estat",21
"6210",2011,"172214","Vilafant","02","Alt Empordà","Comarques Gironines","AT02","Escriure",63,"Estranger",8
"6211",2011,"172214","Vilafant","02","Alt Empordà","Comarques Gironines","AT02","Llegir",85,"Catalunya",71
"6212",2011,"172214","Vilafant","02","Alt Empordà","Comarques Gironines","AT02","Llegir",85,"Estat",21
"6213",2011,"172214","Vilafant","02","Alt Empordà","Comarques Gironines","AT02","Llegir",85,"Estranger",8
"6214",2011,"172214","Vilafant","02","Alt Empordà","Comarques Gironines","AT02","Parlar",84,"Catalunya",71
"6215",2011,"172214","Vilafant","02","Alt Empordà","Comarques Gironines","AT02","Parlar",84,"Estat",21
"6216",2011,"172214","Vilafant","02","Alt Empordà","Comarques Gironines","AT02","Parlar",84,"Estranger",8
"6217",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Entendre",90,"Catalunya",85
"6218",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Entendre",90,"Estat",3
"6219",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Entendre",90,"Estranger",12
"6220",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Escriure",64,"Catalunya",85
"6221",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Escriure",64,"Estat",3
"6222",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Escriure",64,"Estranger",12
"6223",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Llegir",84,"Catalunya",85
"6224",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Llegir",84,"Estat",3
"6225",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Llegir",84,"Estranger",12
"6226",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Parlar",83,"Catalunya",85
"6227",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Parlar",83,"Estat",3
"6228",2011,"172229","Vilaür","02","Alt Empordà","Comarques Gironines","AT02","Parlar",83,"Estranger",12
"6229",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Entendre",94,"Catalunya",71
"6230",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Entendre",94,"Estat",12
"6231",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Entendre",94,"Estranger",16
"6232",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Escriure",60,"Catalunya",71
"6233",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Escriure",60,"Estat",12
"6234",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Escriure",60,"Estranger",16
"6235",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Llegir",83,"Catalunya",71
"6236",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Llegir",83,"Estat",12
"6237",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Llegir",83,"Estranger",16
"6238",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Parlar",83,"Catalunya",71
"6239",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Parlar",83,"Estat",12
"6240",2011,"172235","Vilajuïga","02","Alt Empordà","Comarques Gironines","AT02","Parlar",83,"Estranger",16
"6241",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Entendre",94,"Catalunya",82
"6242",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Entendre",94,"Estat",4
"6243",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Entendre",94,"Estranger",14
"6244",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Escriure",60,"Catalunya",82
"6245",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Escriure",60,"Estat",4
"6246",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Escriure",60,"Estranger",14
"6247",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Llegir",84,"Catalunya",82
"6248",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Llegir",84,"Estat",4
"6249",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Llegir",84,"Estranger",14
"6250",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Parlar",85,"Catalunya",82
"6251",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Parlar",85,"Estat",4
"6252",2011,"172240","Vilallonga de Ter","31","Ripollès","Comarques Gironines","AT02","Parlar",85,"Estranger",14
"6253",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Entendre",92,"Catalunya",77
"6254",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Entendre",92,"Estat",6
"6255",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Entendre",92,"Estranger",18
"6256",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Escriure",55,"Catalunya",77
"6257",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Escriure",55,"Estat",6
"6258",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Escriure",55,"Estranger",18
"6259",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Llegir",81,"Catalunya",77
"6260",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Llegir",81,"Estat",6
"6261",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Llegir",81,"Estranger",18
"6262",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Parlar",76,"Catalunya",77
"6263",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Parlar",76,"Estat",6
"6264",2011,"172253","Vilamacolum","02","Alt Empordà","Comarques Gironines","AT02","Parlar",76,"Estranger",18
"6265",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Entendre",91,"Catalunya",68
"6266",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Entendre",91,"Estat",23
"6267",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Entendre",91,"Estranger",9
"6268",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Escriure",57,"Catalunya",68
"6269",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Escriure",57,"Estat",23
"6270",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Escriure",57,"Estranger",9
"6271",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Llegir",82,"Catalunya",68
"6272",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Llegir",82,"Estat",23
"6273",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Llegir",82,"Estranger",9
"6274",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Parlar",78,"Catalunya",68
"6275",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Parlar",78,"Estat",23
"6276",2011,"172266","Vilamalla","02","Alt Empordà","Comarques Gironines","AT02","Parlar",78,"Estranger",9
"6277",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Entendre",95,"Catalunya",78
"6278",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Entendre",95,"Estat",2
"6279",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Entendre",95,"Estranger",19
"6280",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Escriure",68,"Catalunya",78
"6281",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Escriure",68,"Estat",2
"6282",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Escriure",68,"Estranger",19
"6283",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Llegir",82,"Catalunya",78
"6284",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Llegir",82,"Estat",2
"6285",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Llegir",82,"Estranger",19
"6286",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Parlar",82,"Catalunya",78
"6287",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Parlar",82,"Estat",2
"6288",2011,"172272","Vilamaniscle","02","Alt Empordà","Comarques Gironines","AT02","Parlar",82,"Estranger",19
"6289",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Entendre",98,"Catalunya",83
"6290",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Entendre",98,"Estat",6
"6291",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Entendre",98,"Estranger",11
"6292",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Escriure",74,"Catalunya",83
"6293",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Escriure",74,"Estat",6
"6294",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Escriure",74,"Estranger",11
"6295",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Llegir",89,"Catalunya",83
"6296",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Llegir",89,"Estat",6
"6297",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Llegir",89,"Estranger",11
"6298",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Parlar",91,"Catalunya",83
"6299",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Parlar",91,"Estat",6
"6300",2011,"172288","Vilanant","02","Alt Empordà","Comarques Gironines","AT02","Parlar",91,"Estranger",11
"6301",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Entendre",94,"Catalunya",68
"6302",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Entendre",94,"Estat",14
"6303",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Entendre",94,"Estranger",18
"6304",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Escriure",65,"Catalunya",68
"6305",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Escriure",65,"Estat",14
"6306",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Escriure",65,"Estranger",18
"6307",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Llegir",82,"Catalunya",68
"6308",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Llegir",82,"Estat",14
"6309",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Llegir",82,"Estranger",18
"6310",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Parlar",79,"Catalunya",68
"6311",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Parlar",79,"Estat",14
"6312",2011,"172305","Vila-sacra","02","Alt Empordà","Comarques Gironines","AT02","Parlar",79,"Estranger",18
"6313",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Entendre",95,"Catalunya",79
"6314",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Entendre",95,"Estat",4
"6315",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Entendre",95,"Estranger",17
"6316",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Escriure",64,"Catalunya",79
"6317",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Escriure",64,"Estat",4
"6318",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Escriure",64,"Estranger",17
"6319",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Llegir",85,"Catalunya",79
"6320",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Llegir",85,"Estat",4
"6321",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Llegir",85,"Estranger",17
"6322",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Parlar",83,"Catalunya",79
"6323",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Parlar",83,"Estat",4
"6324",2011,"172327","Vilopriu","10","Baix Empordà","Comarques Gironines","AT02","Parlar",83,"Estranger",17
"6325",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Entendre",96,"Catalunya",78
"6326",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Entendre",96,"Estat",11
"6327",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Entendre",96,"Estranger",11
"6328",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Escriure",77,"Catalunya",78
"6329",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Escriure",77,"Estat",11
"6330",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Escriure",77,"Estranger",11
"6331",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Llegir",88,"Catalunya",78
"6332",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Llegir",88,"Estat",11
"6333",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Llegir",88,"Estranger",11
"6334",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Parlar",87,"Catalunya",78
"6335",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Parlar",87,"Estat",11
"6336",2011,"172333","Vilobí d'Onyar","34","Selva","Comarques Gironines","AT02","Parlar",87,"Estranger",11
"6337",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Entendre",98,"Catalunya",71
"6338",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Entendre",98,"Estat",12
"6339",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Entendre",98,"Estranger",16
"6340",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Escriure",60,"Catalunya",71
"6341",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Escriure",60,"Estat",12
"6342",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Escriure",60,"Estranger",16
"6343",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Llegir",87,"Catalunya",71
"6344",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Llegir",87,"Estat",12
"6345",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Llegir",87,"Estranger",16
"6346",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Parlar",88,"Catalunya",71
"6347",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Parlar",88,"Estat",12
"6348",2011,"172348","Biure","02","Alt Empordà","Comarques Gironines","AT02","Parlar",88,"Estranger",16
"6349",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Entendre",94,"Catalunya",78
"6350",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Entendre",94,"Estat",12
"6351",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Entendre",94,"Estranger",10
"6352",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Escriure",69,"Catalunya",78
"6353",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Escriure",69,"Estat",12
"6354",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Escriure",69,"Estranger",10
"6355",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Llegir",90,"Catalunya",78
"6356",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Llegir",90,"Estat",12
"6357",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Llegir",90,"Estranger",10
"6358",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Parlar",88,"Catalunya",78
"6359",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Parlar",88,"Estat",12
"6360",2011,"179011","Cruïlles, Monells i Sant Sadurní de l'Heura","10","Baix Empordà","Comarques Gironines","AT02","Parlar",88,"Estranger",10
"6361",2011,"179026","Forallac","10","Baix Empordà","Comarques Gironines","AT02","Entendre",89,"Catalunya",79
"6362",2011,"179026","Forallac","10","Baix Empordà","Comarques Gironines","AT02","Entendre",89,"Estat",10
"6363",2011,"179026","Forallac","10","Baix Empordà","Comarques Gironines","AT02","Entendre",89,"Estranger",11
"6364",2011,"179026","Forallac","10","Baix Empordà","Comarques Gironines","AT02","Escriure",66,"Catalunya",79
